date,value
2016-11-25,0.15231268161509381
2016-11-26,0.7203730875304971
2016-11-27,0.23024499456590164
2016-11-28,1.4038093214748038
2016-11-29,0.2690982851133805
2016-11-30,0.37106164915042866
2016-12-01,1.6213213763283087
2016-12-02,0.34615535903570777
2016-12-03,1.017286962629169
2016-12-04,0.364571578201243
2016-12-05,1.6869295706480896
2016-12-06,1.364793736640082
2016-12-07,0.8250019320360076
2016-12-08,1.864853303230973
2016-12-09,0.8991103364976808
2016-12-10,0.45633163975612484
2016-12-11,0.1675871946274261
2016-12-12,2.9165556354245328
2016-12-13,0.4502922978602584
2016-12-14,1.8396832775838674
2016-12-15,1.2675028787854576
2016-12-16,0.8501131607876917
2016-12-17,0.09736682575384709
2016-12-18,0.08249443977447304
2016-12-19,1.112064814147491
2016-12-20,0.8328288078959882
2016-12-21,0.7878128910896178
2016-12-22,0.754012927564512
2016-12-23,0.7716727480747839
2016-12-24,0.5723524819615707
2016-12-25,0.45009519135736065
2016-12-26,0.523833070226935
2016-12-27,1.4094319523126217
2016-12-28,1.9029771552230939
2016-12-29,0.6776131662057492
2016-12-30,2.075291627664704
2016-12-31,0.7159022386565356
2017-01-01,1.268766420377343
2017-01-02,0.7167032378083166
2017-01-03,0.01674518780974835
2017-01-04,0.061137769881605936
2017-01-05,0.9171530262901093
2017-01-06,0.7026217207524806
2017-01-07,1.0497350932735385
2017-01-08,0.48323271929975703
2017-01-09,0.9061405429699964
2017-01-10,1.2828233732121455
2017-01-11,1.8943758790060907
2017-01-12,0.9370257737651956
2017-01-13,1.5218706269778788
2017-01-14,1.3062686613320487
2017-01-15,0.0014300598080027268
2017-01-16,0.0834317262859931
2017-01-17,0.16166176960741843
2017-01-18,0.39551083344767557
2017-01-19,0.27519655532639853
2017-01-20,0.07426240333331198
2017-01-21,0.542328709549946
2017-01-22,0.8989680817472228
2017-01-23,0.9251092411958458
2017-01-24,0.9248009725803691
2017-01-25,0.8867514357710197
2017-01-26,0.21555453744105849
2017-01-27,0.005567763908679207
2017-01-28,0.3153889985246511
2017-01-29,0.7842011007911603
2017-01-30,0.9253821474756285
2017-01-31,0.14878136505774367
2017-02-01,0.46372332993482945
2017-02-02,0.25873022750172886
2017-02-03,0.0952993549502959
2017-02-04,0.35859138851507855
2017-02-05,0.24159939535820743
2017-02-06,0.7163846018023975
2017-02-07,0.488076773403273
2017-02-08,0.23192331271682387
2017-02-09,1.0343814147894528
2017-02-10,1.0214570021646001
2017-02-11,0.1117108616078759
2017-02-12,0.8416469048095074
2017-02-13,0.733674235975235
2017-02-14,0.5354512570393448
2017-02-15,2.113748443898938
2017-02-16,0.21761867716194977
2017-02-17,0.6205922104260859
2017-02-18,0.11011019220785355
2017-02-19,0.39241619680582995
2017-02-20,1.0878350252976876
2017-02-21,1.1660669131360577
2017-02-22,0.6117221823602648
2017-02-23,0.03778232185679372
2017-02-24,0.4179733885536563
2017-02-25,0.07773255396398386
2017-02-26,0.13824428337334918
2017-02-27,1.0574410818363609
2017-02-28,0.24717594903775061
2017-03-01,0.5073945346372108
2017-03-02,1.1129724437212305
2017-03-03,1.7771981456484724
2017-03-04,0.9114700060248655
2017-03-05,1.1390296279373084
2017-03-06,0.46055882329922837
2017-03-07,0.5139139797021381
2017-03-08,1.7853827490155179
2017-03-09,0.016680107128430998
2017-03-10,0.017813763551305553
2017-03-11,0.20557913256970492
2017-03-12,0.3912888385948543
2017-03-13,1.3025238047990255
2017-03-14,0.062364477213364036
2017-03-15,1.3268510877789168
2017-03-16,0.10469184829500737
2017-03-17,0.5393921752579183
2017-03-18,1.3806686855530053
2017-03-19,0.08192630556293788
2017-03-20,1.0588546368312348
2017-03-21,0.5270762964943767
2017-03-22,1.0598469753266027
2017-03-23,0.31160303531456024
2017-03-24,0.7976524913610232
2017-03-25,0.23711003199338587
2017-03-26,0.5013135436237746
2017-03-27,1.200201521921008
2017-03-28,0.24665821431196544
2017-03-29,1.837654035710878
2017-03-30,1.8582302596537994
2017-03-31,0.11027058378014298
2017-04-01,0.07926121878328202
2017-04-02,0.46307044513765916
2017-04-03,0.9653892838071464
2017-04-04,0.386144423679411
2017-04-05,0.38166521117526203
2017-04-06,1.3667035042589732
2017-04-07,3.0747887013022512
2017-04-08,0.041327539670418384
2017-04-09,1.2642370532440514
2017-04-10,1.0259081001208692
2017-04-11,0.26257706912524764
2017-04-12,1.149220697949648
2017-04-13,0.181120171656472
2017-04-14,0.8773318451680201
2017-04-15,0.4198234507387239
2017-04-16,0.10282787952316727
2017-04-17,2.2669827848442052
2017-04-18,1.488216353766568
2017-04-19,0.3359461589939196
2017-04-20,0.5635212350097186
2017-04-21,0.038845632284064
2017-04-22,0.6259937620314391
2017-04-23,0.10158635639556689
2017-04-24,0.0569959759112395
2017-04-25,0.3948030563425562
2017-04-26,0.45658863367892927
2017-04-27,1.7414693573576279
2017-04-28,0.29102462486762665
2017-04-29,0.6313504298791062
2017-04-30,0.3055642493544649
2017-05-01,1.0514117759527548
2017-05-02,0.7688743557768847
2017-05-03,0.7825487419473998
2017-05-04,2.2734389107656905
2017-05-05,0.07209273252783781
2017-05-06,0.46178072607066384
2017-05-07,0.9231636199052571
2017-05-08,0.02077288476956549
2017-05-09,1.9017172146653483
2017-05-10,1.1882669060097248
2017-05-11,0.24288245094922004
2017-05-12,0.3869244989654453
2017-05-13,0.9726347956985062
2017-05-14,1.2653004353162978
2017-05-15,0.3260356263678644
2017-05-16,1.029171138965553
2017-05-17,0.30406372226934286
2017-05-18,1.2213129388360973
2017-05-19,0.30862179690258706
2017-05-20,0.7401146214932603
2017-05-21,0.04452157039159364
2017-05-22,0.30989577853080225
2017-05-23,0.5364011054198632
2017-05-24,1.5084548989848625
2017-05-25,0.9751665331678955
2017-05-26,0.37328358475876466
2017-05-27,0.68916683155445
2017-05-28,0.43356869225236894
2017-05-29,0.5127304506354505
2017-05-30,0.21381883033258428
2017-05-31,1.0906649449003538
2017-06-01,0.12746596079419062
2017-06-02,0.504387236566126
2017-06-03,1.3896149600831207
2017-06-04,1.1077600578032019
2017-06-05,0.6094788043716084
2017-06-06,0.33324470849228854
2017-06-07,0.34220867691704787
2017-06-08,0.39842021679164624
2017-06-09,0.5331264866062605
2017-06-10,1.1421740329862753
2017-06-11,0.9242552441024144
2017-06-12,0.16040063440261618
2017-06-13,0.18610190688036773
2017-06-14,0.650571744285702
2017-06-15,1.570974914877177
2017-06-16,1.0038854396776653
2017-06-17,0.5946172723470465
2017-06-18,0.80227549089443
2017-06-19,0.5882493358961743
2017-06-20,0.8968292848632469
2017-06-21,0.04177873345590196
2017-06-22,0.7962219579588583
2017-06-23,1.8658409948591883
2017-06-24,1.1695554469721632
2017-06-25,0.15824068148372902
2017-06-26,1.6083767936684774
2017-06-27,0.7641906574076511
2017-06-28,0.31573523154308336
2017-06-29,1.22048680113161
2017-06-30,0.6074198079731523
2017-07-01,0.3359593333730053
2017-07-02,0.16835201563421703
2017-07-03,1.0217127720947115
2017-07-04,0.3553088879230309
2017-07-05,0.9164992111079668
2017-07-06,0.4519964420089403
2017-07-07,2.004117617986555
2017-07-08,1.677673323311825
2017-07-09,0.2654255751498921
2017-07-10,0.6816491230672295
2017-07-11,1.1283314219543772
2017-07-12,1.0847973644946591
2017-07-13,0.31988814357116924
2017-07-14,2.104953712859224
2017-07-15,0.007678830329973985
2017-07-16,0.6660272966744805
2017-07-17,0.3608553474487563
2017-07-18,0.08705995240477378
2017-07-19,0.21109317701266475
2017-07-20,0.6028963616689667
2017-07-21,0.040433511647857114
2017-07-22,1.2371074431336906
2017-07-23,0.45388357180847083
2017-07-24,0.5684890136137455
2017-07-25,0.4953790406725151
2017-07-26,0.49210793856975027
2017-07-27,0.26781780984802334
2017-07-28,0.3597156906418753
2017-07-29,2.2450966151990053
2017-07-30,0.7962282523671995
2017-07-31,0.6228985157109383
2017-08-01,0.8792236318199232
2017-08-02,0.047960351239282446
2017-08-03,0.8200165592330846
2017-08-04,0.2974787983795517
2017-08-05,0.1650396933972173
2017-08-06,0.281506066633669
2017-08-07,0.13882364658719892
2017-08-08,0.37838361135201715
2017-08-09,0.17365696200579062
2017-08-10,0.5814823033924403
2017-08-11,0.6514260698922554
2017-08-12,1.1887323238493475
2017-08-13,0.10771743378340322
2017-08-14,0.3303330947861811
2017-08-15,0.9440318675277489
2017-08-16,1.4217910673704077
2017-08-17,0.020557298742241666
2017-08-18,0.37878194961797346
2017-08-19,0.7107256527927054
2017-08-20,0.14047098209745285
2017-08-21,1.7754825797999243
2017-08-22,0.6152032045735694
2017-08-23,0.9138115970618271
2017-08-24,0.1303300808930425
2017-08-25,0.45426323681958813
2017-08-26,1.6188583916124888
2017-08-27,0.344051370853904
2017-08-28,0.459558706618122
2017-08-29,0.8813538107926145
2017-08-30,1.3035248209288157
2017-08-31,0.4856937009595062
2017-09-01,0.08543121807673285
2017-09-02,0.07167917027680282
2017-09-03,0.47152645447372615
2017-09-04,0.3636051317703472
2017-09-05,0.6592437100212579
2017-09-06,1.1183091193159391
2017-09-07,0.8821959088019984
2017-09-08,2.31427666557368
2017-09-09,2.464138551187617
2017-09-10,0.7949857548135292
2017-09-11,0.6338031758192316
2017-09-12,0.5321288826048123
2017-09-13,0.38646466974399357
2017-09-14,0.6794370463360643
2017-09-15,1.3413888178164841
2017-09-16,1.019470811020203
2017-09-17,0.8495632463049412
2017-09-18,0.2668542037105738
2017-09-19,0.6806286966751153
2017-09-20,0.7956324939748923
2017-09-21,0.21434254555238558
2017-09-22,1.315806265796277
2017-09-23,1.1467570060904846
2017-09-24,1.3252907883218548
2017-09-25,0.133547723808725
2017-09-26,0.1238919005342131
2017-09-27,0.7677319472914461
2017-09-28,1.2970071633249591
2017-09-29,0.5376128712279808
2017-09-30,0.5898481994216028
2017-10-01,0.08550596614208629
2017-10-02,0.9672616131897708
2017-10-03,2.636302366021545
2017-10-04,0.5313041780114496
2017-10-05,0.28507725270517137
2017-10-06,0.6917453076098352
2017-10-07,0.25166194403420517
2017-10-08,1.1500906846211592
2017-10-09,0.8763336598354015
2017-10-10,0.5762197981547089
2017-10-11,1.2484930571076183
2017-10-12,0.19884105757228912
2017-10-13,1.1472869907418988
2017-10-14,0.8832395154830404
2017-10-15,0.34379529733871245
2017-10-16,1.9440423223780727
2017-10-17,0.7106553458540219
2017-10-18,0.5530737000454337
2017-10-19,0.12909911851534464
2017-10-20,1.2572185349490934
2017-10-21,0.47628099884516634
2017-10-22,0.2906519654700201
2017-10-23,0.7277678693599936
2017-10-24,0.4197474568088491
2017-10-25,0.029213740173983566
2017-10-26,1.2801003677377172
2017-10-27,0.5692810017957368
2017-10-28,1.5443849160569614
2017-10-29,1.8369096350888665
2017-10-30,1.396784070541443
2017-10-31,2.546510092891986
2017-11-01,0.6368449206365294
2017-11-02,0.5264662209679085
2017-11-03,0.5323951523011812
2017-11-04,0.5263337497998332
2017-11-05,1.7597547231014703
2017-11-06,0.019309865433009058
2017-11-07,0.9764258431718511
2017-11-08,0.14128338197737722
2017-11-09,0.77374935690747
2017-11-10,2.8839891999202485
2017-11-11,0.3777689718979398
2017-11-12,0.45338327262502603
2017-11-13,0.3922776575820249
2017-11-14,1.0060810925701553
2017-11-15,0.5748509340561369
2017-11-16,0.3953286896406388
2017-11-17,0.9463009747431829
2017-11-18,0.9561221777860902
2017-11-19,0.32933391924316796
2017-11-20,2.2570467069503786
2017-11-21,1.0098335220834254
2017-11-22,0.3545196249038023
2017-11-23,0.6451421283035641
2017-11-24,0.16490323625033765
2017-11-25,0.5489491339536714
2017-11-26,0.16249568851275092
2017-11-27,0.7718149580547786
2017-11-28,1.0726244452407065
2017-11-29,0.9425631990713418
2017-11-30,0.6078287969231854
2017-12-01,0.46963421410994716
2017-12-02,0.7487347034604862
2017-12-03,0.7098718874384738
2017-12-04,0.44555647474155297
2017-12-05,0.3576346840251
2017-12-06,0.21116235231938732
2017-12-07,0.5494272813092694
2017-12-08,1.253553235030151
2017-12-09,0.13651739100527602
2017-12-10,0.17300540832808314
2017-12-11,0.7145871500177432
2017-12-12,1.206489067135486
2017-12-13,1.5779346617058052
2017-12-14,0.9380252752618043
2017-12-15,0.9005001734893554
2017-12-16,0.37394935096566273
2017-12-17,0.07201358759068116
2017-12-18,0.3015715804492952
2017-12-19,0.6839089989629572
2017-12-20,1.0891467589995214
2017-12-21,0.7651916829254789
2017-12-22,1.829630782254365
2017-12-23,0.6866102843617908
2017-12-24,1.0252246470507491
2017-12-25,1.6585100279989127
2017-12-26,0.3882570188182346
2017-12-27,0.13114959069118706
2017-12-28,0.5137548067548641
2017-12-29,0.687413755201622
2017-12-30,0.5614343627046063
2017-12-31,0.20168544138399558
2018-01-01,0.11692857492333762
2018-01-02,1.0197791692581242
2018-01-03,0.6797992138268308
2018-01-04,1.955226040841744
2018-01-05,1.0254000448804546
2018-01-06,1.9804448841105753
2018-01-07,0.014750792103685644
2018-01-08,0.14473874947433576
2018-01-09,0.46246198653828674
2018-01-10,0.6860312188593138
2018-01-11,1.5099941129308299
2018-01-12,0.27869256629426287
2018-01-13,0.8740599771429717
2018-01-14,0.13825585804440096
2018-01-15,0.3425304616818612
2018-01-16,0.6476057233864821
2018-01-17,0.04596757723071309
2018-01-18,0.6946744607610881
2018-01-19,0.9863429473415043
2018-01-20,1.1968051112415137
2018-01-21,0.587995375291805
2018-01-22,0.3245851760442721
2018-01-23,2.3762110581136704
2018-01-24,0.7940246043415943
2018-01-25,0.39577297003047235
2018-01-26,1.4269778235923183
2018-01-27,1.3267929484206546
2018-01-28,1.4410059880907309
2018-01-29,1.1177829201804956
2018-01-30,0.6962488606242698
2018-01-31,0.060035998570950586
2018-02-01,1.42197870545138
2018-02-02,0.6195277430349042
2018-02-03,0.6177532268496032
2018-02-04,0.9120317037566348
2018-02-05,0.41556647361337423
2018-02-06,0.13251333334079793
2018-02-07,0.3084665081920896
2018-02-08,1.8566177775752755
2018-02-09,0.8981146076521125
2018-02-10,1.4216194872214822
2018-02-11,0.16544342162243567
2018-02-12,1.0672172110023175
2018-02-13,0.32605640597045177
2018-02-14,0.5658379927307169
2018-02-15,0.02098626300974595
2018-02-16,1.7466045967266122
2018-02-17,0.3503993000469612
2018-02-18,0.4363960351793184
2018-02-19,0.5331855625437187
2018-02-20,0.2671874992280029
2018-02-21,0.3248572072209874
2018-02-22,0.8555116100816016
2018-02-23,0.7411362323905822
2018-02-24,0.47733253352432337
2018-02-25,1.0991261458428432
2018-02-26,0.30727632095251073
2018-02-27,0.374864313076871
2018-02-28,2.266797669690537
2018-03-01,1.3622513863241896
2018-03-02,0.15663243757249892
2018-03-03,0.2670383908000895
2018-03-04,0.3294371026062549
2018-03-05,0.6078365483772561
2018-03-06,0.2770922698599149
2018-03-07,0.27981902204606485
2018-03-08,0.6462840067968728
2018-03-09,0.39612798267992655
2018-03-10,0.643461114185488
2018-03-11,1.4085650300260548
2018-03-12,0.6837946248239982
2018-03-13,1.192606078581006
2018-03-14,0.813050664297251
2018-03-15,0.3317395039781677
2018-03-16,0.23023909949151547
2018-03-17,0.17411336547243064
2018-03-18,0.04050923361479398
2018-03-19,1.3433059758403683
2018-03-20,0.1384240604288487
2018-03-21,0.25060114680009976
2018-03-22,0.8826446436490997
2018-03-23,1.576059506148175
2018-03-24,1.2692628018927166
2018-03-25,0.979067103042823
2018-03-26,0.36650328062619836
2018-03-27,1.0102900389254612
2018-03-28,0.29436756601272307
2018-03-29,0.7385355826388305
2018-03-30,1.3518795064959481
2018-03-31,0.9586798081465975
2018-04-01,1.5995066383116665
2018-04-02,1.0800295466129555
2018-04-03,0.33419278198456603
2018-04-04,0.4652608172214447
2018-04-05,0.7062983303588911
2018-04-06,0.4939435588244323
2018-04-07,0.1981444398275799
2018-04-08,1.2550600204570102
2018-04-09,0.2907787630615628
2018-04-10,1.1108580373838859
2018-04-11,1.7652535251689645
2018-04-12,0.14659933967807082
2018-04-13,0.8237731038642044
2018-04-14,0.06653052119118755
2018-04-15,0.16302757204108662
2018-04-16,0.708544216744552
2018-04-17,1.2415058673540098
2018-04-18,0.42876004030086295
2018-04-19,1.2708192907683766
2018-04-20,0.44123512775333734
2018-04-21,0.20270411690857307
2018-04-22,1.2014971937725472
2018-04-23,2.4427696343462726
2018-04-24,0.9369179181690035
2018-04-25,0.1688868506371629
2018-04-26,0.5297054069449736
2018-04-27,0.9848097188765829
2018-04-28,0.3618167709878312
2018-04-29,0.6110069538372687
2018-04-30,2.1192300641204973
2018-05-01,2.0201419057144214
2018-05-02,1.0571626430168455
2018-05-03,1.6536041093389167
2018-05-04,0.8194270796513443
2018-05-05,0.7664709207512075
2018-05-06,1.3281609864462967
2018-05-07,1.0795660607430635
2018-05-08,0.4644728637575952
2018-05-09,1.3484140530946491
2018-05-10,0.018246823325427087
2018-05-11,1.700378395573162
2018-05-12,0.3049765328215035
2018-05-13,1.1928835277182142
2018-05-14,0.07244224604898794
2018-05-15,0.5797323026929893
2018-05-16,1.0584531471609335
2018-05-17,1.5340136036890466
2018-05-18,1.4756807228539683
2018-05-19,0.6096109275835729
2018-05-20,0.45888638207020804
2018-05-21,2.586690138417947
2018-05-22,0.6227997312720659
2018-05-23,0.8598663635054581
2018-05-24,1.2396400844124298
2018-05-25,0.9728235291076953
2018-05-26,1.0855536630554201
2018-05-27,1.9358389160728482
2018-05-28,0.5699186112200194
2018-05-29,0.15354920737114386
2018-05-30,2.35494598346716
2018-05-31,0.45833076846556237
2018-06-01,0.14153590327862137
2018-06-02,0.8010381087047348
2018-06-03,0.054970633534681165
2018-06-04,1.1303165469180432
2018-06-05,0.30913780742001584
2018-06-06,1.8896622921604656
2018-06-07,0.11310119327956529
2018-06-08,0.17578252405843836
2018-06-09,0.30531600355867167
2018-06-10,0.5209481905343504
2018-06-11,0.27013701129091655
2018-06-12,0.43552616615972
2018-06-13,0.05396687198209195
2018-06-14,2.4613776546338646
2018-06-15,0.681513948779458
2018-06-16,1.3115844278133344
2018-06-17,0.4211868730623742
2018-06-18,0.7640125978614731
2018-06-19,0.2266398671175158
2018-06-20,0.16370800568045374
2018-06-21,0.39009770338031335
2018-06-22,0.62933624723597
2018-06-23,0.5493171402959872
2018-06-24,0.19588432327601094
2018-06-25,0.9644758947232478
2018-06-26,0.8098186011092339
2018-06-27,0.6229577434358029
2018-06-28,1.509051344067805
2018-06-29,0.13216889951322838
2018-06-30,1.6771942866031495
2018-07-01,2.0880962716281104
2018-07-02,2.0326744704491007
2018-07-03,1.1510109506267525
2018-07-04,1.402775944277722
2018-07-05,0.4269277647038771
2018-07-06,0.0992315668674201
2018-07-07,0.22252998341133162
2018-07-08,0.22504430379566573
2018-07-09,0.16979396035870262
2018-07-10,0.9104402694431003
2018-07-11,2.907919602754596
2018-07-12,0.6009467921213347
2018-07-13,1.1465619298787046
2018-07-14,1.2285220651604678
2018-07-15,0.10287056036958588
2018-07-16,1.4309419802034513
2018-07-17,0.019161535803484193
2018-07-18,0.35414692590634983
2018-07-19,0.42834994370365226
2018-07-20,0.4143487638550831
2018-07-21,0.12027965990506972
2018-07-22,0.729957202450363
2018-07-23,0.5588818719965467
2018-07-24,0.5634531432208835
2018-07-25,0.19350838890829913
2018-07-26,0.3188462402416233
2018-07-27,0.19885214631683126
2018-07-28,0.11575014496508522
2018-07-29,0.33653508882617117
2018-07-30,0.9604496094962507
2018-07-31,0.4601806331917402
2018-08-01,0.9978238549955288
2018-08-02,1.2243759137917858
2018-08-03,1.98438789375909
2018-08-04,0.5388746979449396
2018-08-05,0.39247426570314214
2018-08-06,0.11839729971663812
2018-08-07,1.241710100057243
2018-08-08,1.1872251672907075
2018-08-09,1.505460654552405
2018-08-10,0.1311702807216767
2018-08-11,1.0265463949900722
2018-08-12,0.5826276751659332
2018-08-13,0.248993273245044
2018-08-14,0.4692386199687653
2018-08-15,0.595752899090418
2018-08-16,0.98607090917097
2018-08-17,0.07312271802443163
2018-08-18,0.09509452891143053
2018-08-19,0.4748605392247044
2018-08-20,0.42278230656401744
2018-08-21,0.7877582877631172
2018-08-22,0.3016856453790257
2018-08-23,1.057128307790801
2018-08-24,1.4637037899321113
2018-08-25,0.18741342342587036
2018-08-26,1.0303017071629492
2018-08-27,0.8648765568932725
2018-08-28,0.7694767711570479
2018-08-29,0.5260835713910239
2018-08-30,1.170720584456763
2018-08-31,0.0350159510888691
2018-09-01,1.0083413606197278
2018-09-02,0.8824847728661271
2018-09-03,0.6341947516255496
2018-09-04,1.584218442806595
2018-09-05,0.6452717486880771
2018-09-06,0.5334180276228163
2018-09-07,0.1557768677262827
2018-09-08,1.083973617934747
2018-09-09,0.8573270249621612
2018-09-10,1.5883828112231226
2018-09-11,0.11386320406981014
2018-09-12,1.6865925848878531
2018-09-13,1.615174395830731
2018-09-14,0.048889885472459246
2018-09-15,0.7711522058429167
2018-09-16,1.2717859764807176
2018-09-17,1.3550141107107492
2018-09-18,1.7924719168399197
2018-09-19,0.14390004511598062
2018-09-20,0.26759977294937115
2018-09-21,1.6677135980944962
2018-09-22,0.32426802801248594
2018-09-23,0.21120279052221
2018-09-24,0.5591041632517316
2018-09-25,0.5567689330776698
2018-09-26,0.8422120727417751
2018-09-27,0.6872163942472842
2018-09-28,1.166018902251068
2018-09-29,1.0644346822052255
2018-09-30,0.12034780945177082
2018-10-01,1.4302839672529535
2018-10-02,0.7167260065818918
2018-10-03,1.232452430776755
2018-10-04,0.16597935347416895
2018-10-05,1.0533406449052063
2018-10-06,1.9581320643363083
2018-10-07,0.15461059809291944
2018-10-08,1.1780110743627512
2018-10-09,0.10821846111789102
2018-10-10,0.07325095960364947
2018-10-11,1.472370355787159
2018-10-12,0.618165298680587
2018-10-13,1.0777204426692464
2018-10-14,0.3508044452356837
2018-10-15,0.0650076714600283
2018-10-16,0.059696049111399925
2018-10-17,0.7610277542129855
2018-10-18,1.0189417808413948
2018-10-19,0.4106556325979626
2018-10-20,0.3043695910418833
2018-10-21,0.38385702538691424
2018-10-22,0.5718655524537155
2018-10-23,0.29393045974329013
2018-10-24,0.9679788580386308
2018-10-25,0.8086167682603026
2018-10-26,1.7711637306033872
2018-10-27,1.2195086046462238
2018-10-28,0.8895168868686265
